Proddatur U A,1991,7.12,133914
Proddatur U A,2001,21.06,165216
Proddatur U A,2011,39.54,217786
Porbandar U A,1901,0,24620
Porbandar U A,1911,0,24821
Porbandar U A,1921,0,28699
Porbandar U A,1931,0,33383
Porbandar U A,1941,0,48493
Porbandar U A,1951,0,58824
Porbandar U A,1961,9.92,75081
Porbandar U A,1971,27.67,106727
Porbandar U A,1981,30.06,133307
Porbandar U A,1991,0,160167
Porbandar U A,2001,0,197382
Porbandar U A,2011,57.42,217203
Bidar U A,1901,0,11367
Bidar U A,1911,0,12684
Bidar U A,1921,0,12434
Bidar U A,1931,0,15198
Bidar U A,1941,0,20514
Bidar U A,1951,0,31341
Bidar U A,1961,9.06,32420
Bidar U A,1971,13.0,50670
Bidar U A,1981,11.12,78856
Bidar U A,1991,47.05,132408
Bidar U A,2001,58.09,174257
Bidar U A,2011,58.09,216020
Chapra U A,1901,0,45901
Chapra U A,1911,0,42373
Chapra U A,1921,0,42415
Chapra U A,1931,0,47448
Chapra U A,1941,0,55142
Chapra U A,1951,0,64309
Chapra U A,1961,19.42,75580
Chapra U A,1971,16.96,83101
Chapra U A,1981,16.96,111564
Chapra U A,1991,16.96,136877
Chapra U A,2001,16.96,179190
Chapra U A,2011,19.05,213714
Munger,1901,0,35880
Munger,1911,0,46913
Munger,1921,0,46825
Munger,1931,0,52863
Munger,1941,0,63150
Munger,1951,0,74348
Munger,1961,17.35,89768
Munger,1971,17.5,102474
Munger,1981,17.5,129260
Munger,1991,17.5,150112
Munger,2001,17.5,188050
Munger,2011,17.5,213303
Nandyal U A,1901,0,15137
Nandyal U A,1911,0,16230
Nandyal U A,1921,0,18124
Nandyal U A,1931,0,22608
Nandyal U A,1941,0,25886
Nandyal U A,1951,0,33344
Nandyal U A,1961,14.32,42927
Nandyal U A,1971,12.95,63193
Nandyal U A,1981,15.42,88185
Nandyal U A,1991,15.42,119813
Nandyal U A,2001,15.46,157120
Nandyal U A,2011,28.88,211424
Panchkula,1981,10.37,11239
Panchkula,1991,15.24,70375
Panchkula,2001,25.5,140925
Panchkula,2011,32.6,211355
Burhanpur,1901,0,33341
Burhanpur,1911,0,22777
Burhanpur,1921,0,35916
Burhanpur,1931,0,44066
Burhanpur,1941,0,53987
Burhanpur,1951,0,70066
Burhanpur,1961,11.37,82090
Burhanpur,1971,12.83,105335
Burhanpur,1981,12.67,140986
Burhanpur,1991,12.67,172710
Burhanpur,2001,12.67,193725
Burhanpur,2011,12.67,210886
Mahbubnagar U A,1901,0,7605
Mahbubnagar U A,1911,0,8651
Mahbubnagar U A,1921,0,9991
Mahbubnagar U A,1931,0,13300
Mahbubnagar U A,1941,0,16462
Mahbubnagar U A,1951,0,23827
Mahbubnagar U A,1961,7.77,35588
Mahbubnagar U A,1971,9.91,51756
Mahbubnagar U A,1981,9.91,87503
Mahbubnagar U A,1991,13.7,116833
Mahbubnagar U A,2001,13.7,139662
Mahbubnagar U A,2011,80.16,210258
Ongole U A,1901,0,12864
Ongole U A,1911,0,13286
Ongole U A,1921,0,14276
Ongole U A,1931,0,16672
Ongole U A,1941,0,21184
Ongole U A,1951,0,27810
Ongole U A,1961,5.28,35804
Ongole U A,1971,8.05,53330
Ongole U A,1981,8.1,85302
Ongole U A,1991,19.77,128648
Ongole U A,2001,27.2,153829
Ongole U A,2011,27.2,208344
Hospet,1901,0,18482
Hospet,1911,0,16937
Hospet,1921,0,18337
Hospet,1931,0,21673
Hospet,1941,0,26023
Hospet,1951,0,38651
Hospet,1961,26.42,62870
Hospet,1971,24.3,76168
Hospet,1981,36.0,115351
Hospet,1991,50.92,134799
Hospet,2001,49.7,164240
Hospet,2011,49.7,206167
Ambala  U A,1941,0,62419
Ambala  U A,1951,0,94043
Ambala  U A,1961,36.26,105543
Ambala  U A,1971,36.26,102493
Ambala  U A,1981,39.72,128545
Ambala  U A,1991,39.72,152639
Ambala  U A,2001,44.26,199539
Ambala  U A,2011,46.13,205418
Bhusawal U A,1901,0,16363
Bhusawal U A,1911,0,15258
Bhusawal U A,1921,0,24522
Bhusawal U A,1931,0,27865
Bhusawal U A,1941,0,36352
Bhusawal U A,1951,0,54346
Bhusawal U A,1961,28.21,79121
Bhusawal U A,1971,27.25,104708
Bhusawal U A,1981,35.44,132142
Bhusawal U A,1991,24.8,159799
Bhusawal U A,2001,24.8,187564
Bhusawal U A,2011,24.8,203774
Deoghar,1901,0,8838
Deoghar,1911,0,11394
Deoghar,1921,0,12355
Deoghar,1931,0,14217
Deoghar,1941,0,19792
Deoghar,1951,0,25510
Deoghar,1961,31.83,35105
Deoghar,1971,23.86,45060
Deoghar,1981,23.86,59120
Deoghar,1991,24.55,85902
Deoghar,2001,22.26,112525
Deoghar,2011,119.7,203123
Haldia,1971,21.59,9968
Haldia,1981,21.59,21122
Haldia,1991,69.1,100347
Haldia,2001,104.9,170673
Haldia,2011,109.65,200827
Khandwa,1901,0,19401
Khandwa,1911,0,21604
Khandwa,1921,0,26802
Khandwa,1931,0,34622
Khandwa,1941,0,38493
Khandwa,1951,0,51940
Khandwa,1961,22.56,63505
Khandwa,1971,23.08,85403
Khandwa,1981,22.57,114725
Khandwa,1991,35.77,145133
Khandwa,2001,35.77,172242
Khandwa,2011,35.77,200738
Puri,1901,0,49334
Puri,1911,0,39686
Puri,1921,0,38694
Puri,1931,0,37568
Puri,1941,0,41055
Puri,1951,0,49057
Puri,1961,16.83,60815
Puri,1971,16.84,72674
Puri,1981,16.84,100942
Puri,1991,16.84,125199
Puri,2001,16.84,157837
Puri,2011,16.84,200564
Morena,1911,0,2690
Morena,1921,0,4783
Morena,1931,0,7240
Morena,1941,0,12527
Morena,1951,0,18124
Morena,1961,6.73,28337
Morena,1971,12.0,44901
Morena,1981,12.0,69864
Morena,1991,96.0,147124
Morena,2001,12.0,150959
Morena,2011,12.0,200482
Raiganj U A,1951,0,15473
Raiganj U A,1961,10.64,32290
Raiganj U A,1971,10.64,43191
Raiganj U A,1981,14.54,66705
Raiganj U A,1991,14.54,159266
Raiganj U A,2001,16.58,180160
Raiganj U A,2011,16.7,199690
Amroha,1901,0,41071
Amroha,1911,0,42410
Amroha,1921,0,40448
Amroha,1931,0,44948
Amroha,1941,0,55957
Amroha,1951,0,59105
Amroha,1961,6.32,68965
Amroha,1971,6.32,82702
Amroha,1981,6.32,112682
Amroha,1991,6.32,137061
Amroha,2001,6.32,165129
Amroha,2011,8.95,198471
Bhind,1901,0,8032
Bhind,1911,0,9133
Bhind,1921,0,9619
Bhind,1931,0,10341
Bhind,1941,0,13244
Bhind,1951,0,16618
Bhind,1961,5.46,28208
Bhind,1971,5.59,45794
Bhind,1981,17.18,74515
Bhind,1991,17.18,109755
Bhind,2001,17.18,153752
Bhind,2011,17.18,197585
Hardoi U A,1901,0,12174
Hardoi U A,1911,0,13855
Hardoi U A,1921,0,14412
Hardoi U A,1931,0,17069
Hardoi U A,1941,0,24252
Hardoi U A,1951,0,29881
Hardoi U A,1961,6.47,36725
Hardoi U A,1971,6.48,46639
Hardoi U A,1981,6.48,67259
Hardoi U A,1991,6.48,88651
Hardoi U A,2001,6.42,112486
Hardoi U A,2011,50.42,197029
Bhiwani,1901,0,35917
Bhiwani,1911,0,31100
Bhiwani,1921,0,33270
Bhiwani,1931,0,35866
Bhiwani,1941,0,43921
Bhiwani,1951,0,52183
Bhiwani,1961,12.95,58194
Bhiwani,1971,9.07,73086
Bhiwani,1981,29.74,101277
Bhiwani,1991,27.64,121629
Bhiwani,2001,27.64,169531
Bhiwani,2011,27.64,196057
Panvel Raigad,1991,41.86,42732
Panvel Raigad,2001,41.86,81855
Panvel Raigad,2011,41.86,195373
Ambala,1901,0,78638
Ambala,1911,0,80131
Ambala,1921,0,76326
Ambala,1931,0,86592
Ambala,1941,0,44964
Ambala,1951,0,57979
Ambala,1961,8.7,76204
Ambala,1971,8.7,83633
Ambala,1981,16.94,104565
Ambala,1991,16.94,119338
Ambala,2001,16.94,139279
Ambala,2011,34.14,195153
Kumarapalayam U A,1941,0,6961
Kumarapalayam U A,1951,0,9892
Kumarapalayam U A,1961,44.03,24757
Kumarapalayam U A,1971,48.84,44198
Kumarapalayam U A,1981,18.54,92439
Kumarapalayam U A,1991,28.9,116740
Kumarapalayam U A,2001,33.19,132174
Kumarapalayam U A,2011,70.78,195071
Fatehpur,1901,0,19281
Fatehpur,1911,0,16939
Fatehpur,1921,0,14948
Fatehpur,1931,0,18947
Fatehpur,1941,0,27436
Fatehpur,1951,0,24301
Fatehpur,1961,3.18,28323
Fatehpur,1971,56.98,54665
Fatehpur,1981,56.98,84831
Fatehpur,1991,56.98,117675
Fatehpur,2001,56.98,152078
Fatehpur,2011,56.98,193193
Kasaragod U A,1911,0,8295
Kasaragod U A,1921,0,7314
Kasaragod U A,1931,0,9169
Kasaragod U A,1941,0,11566
Kasaragod U A,1951,0,22708
Kasaragod U A,1961,30.12,34237
Kasaragod U A,1971,30.1,43796
Kasaragod U A,1981,16.68,43137
Kasaragod U A,1991,16.68,50126
Kasaragod U A,2001,32.09,84107
Kasaragod U A,2011,104.11,192856
Rae Bareli,1901,0,15880
Rae Bareli,1911,0,17329
Rae Bareli,1921,0,16183
Rae Bareli,1931,0,18180
Rae Bareli,1941,0,20945
Rae Bareli,1951,0,24958
Rae Bareli,1961,10.18,29940
Rae Bareli,1971,10.2,38765
Rae Bareli,1981,49.54,89697
Rae Bareli,1991,50.12,129904
Rae Bareli,2001,50.12,169333
Rae Bareli,2011,50.12,191316
Mahesana U A,1901,0,9393
Mahesana U A,1911,0,10141
Mahesana U A,1921,0,11888
Mahesana U A,1931,0,14762
Mahesana U A,1941,0,16986
Mahesana U A,1951,0,22804
Mahesana U A,1961,7.51,32577
Mahesana U A,1971,12.87,51713
Mahesana U A,1981,12.87,73024
Mahesana U A,1991,0,109950
Mahesana U A,2001,0,141453
Mahesana U A,2011,31.76,190753
Orai U A,1901,0,8458
Orai U A,1911,0,9151
Orai U A,1921,0,8914
Orai U A,1931,0,11349
Orai U A,1941,0,17242
Orai U A,1951,0,21258
Orai U A,1961,15.67,29587
Orai U A,1971,15.67,42513
Orai U A,1981,20.29,66397
Orai U A,1991,20.29,98716
Orai U A,2001,20.29,139318
Orai U A,2011,25.7,190575
Chhindwara U A,1901,0,9736
Chhindwara U A,1911,0,12872
Chhindwara U A,1921,0,13383
Chhindwara U A,1931,0,17080
Chhindwara U A,1941,0,21916
Chhindwara U A,1951,0,27652
Chhindwara U A,1961,11.01,37244
Chhindwara U A,1971,11.33,53508
Chhindwara U A,1981,11.01,75178
Chhindwara U A,1991,12.21,96858
Chhindwara U A,2001,22.01,153552
Chhindwara U A,2011,47.2,190041
Bhuj U A,1901,0,26362
Bhuj U A,1911,0,21579
Bhuj U A,1921,0,19281
Bhuj U A,1931,0,21859
Bhuj U A,1941,0,23282
Bhuj U A,1951,0,36227
Bhuj U A,1961,0,40180
Bhuj U A,1971,0,62859
Bhuj U A,1981,0,81455
Bhuj U A,1991,0,121009
Bhuj U A,2001,0,136429
Bhuj U A,2011,79.39,188236
Sitapur U A,1901,0,22557
Sitapur U A,1911,0,21578
Sitapur U A,1921,0,21584
Sitapur U A,1931,0,27820
Sitapur U A,1941,0,35249
Sitapur U A,1951,0,44397
Sitapur U A,1961,25.9,53884
Sitapur U A,1971,25.9,66715
Sitapur U A,1981,25.9,101210
Sitapur U A,1991,25.9,121842
Sitapur U A,2001,25.9,151908
Sitapur U A,2011,37.0,188115
Bahraich,1901,0,27304
Bahraich,1911,0,26907
Bahraich,1921,0,27371
Bahraich,1931,0,33783
Bahraich,1941,0,39963
Bahraich,1951,0,44741
Bahraich,1961,12.43,56033
Bahraich,1971,12.43,73931
Bahraich,1981,13.2,99889
Bahraich,1991,13.3,135400
Bahraich,2001,13.3,168323
Bahraich,2011,13.3,186223
Veraval U A,1901,0,25116
Veraval U A,1911,0,22430
Veraval U A,1921,0,27792
Veraval U A,1931,0,30179
Veraval U A,1941,0,41652
Veraval U A,1951,0,52434
Veraval U A,1961,35.74,60857
Veraval U A,1971,37.68,75520
Veraval U A,1981,38.4,105307
Veraval U A,1991,0,120178
Veraval U A,2001,41.01,158032
Veraval U A,2011,45.07,185797
Phusro U A,1941,0,23310
Phusro U A,1951,0,36371
Phusro U A,1961,63.14,60208
Phusro U A,1971,72.9,69321
Phusro U A,1981,79.03,101946
Phusro U A,1991,84.1,142585
Phusro U A,2001,85.75,174402
Phusro U A,2011,90.33,185555
Adoni U A,1901,0,30416
Adoni U A,1911,0,31645
Adoni U A,1921,0,30232
Adoni U A,1931,0,35635
Adoni U A,1941,0,35431
Adoni U A,1951,0,53583
Adoni U A,1961,30.12,69951
Adoni U A,1971,30.12,85311
Adoni U A,1981,30.12,108939
Adoni U A,1991,30.12,136182
Adoni U A,2001,29.71,162458
Adoni U A,2011,106.4,184625
Modinagar U A,1951,0,12304
Modinagar U A,1961,10.36,24266
Modinagar U A,1971,10.36,43470
Modinagar U A,1981,14.36,87665
Modinagar U A,1991,23.84,131752
Modinagar U A,2001,22.95,139929
Modinagar U A,2011,33.8,183075
Sirsa,1901,0,15800
Sirsa,1911,0,14629
Sirsa,1921,0,16241
Sirsa,1931,0,18909
Sirsa,1941,0,20718
Sirsa,1951,0,24980
Sirsa,1961,5.18,33363
Sirsa,1971,5.18,48808
Sirsa,1981,19.33,89068
Sirsa,1991,19.33,112841
Sirsa,2001,26.43,160735
Sirsa,2011,24.43,182534
Krishnanagar U A,1901,0,24547
Krishnanagar U A,1911,0,23475
Krishnanagar U A,1921,0,22309
Krishnanagar U A,1931,0,24284
Krishnanagar U A,1941,0,32016
Krishnanagar U A,1951,0,50042
Krishnanagar U A,1961,15.8,70440
Krishnanagar U A,1971,15.8,85923
Krishnanagar U A,1981,15.8,98141
Krishnanagar U A,1991,15.96,121110
Krishnanagar U A,2001,17.81,148709
Krishnanagar U A,2011,27.27,182010
Karaikkudi U A,1901,0,11801
Karaikkudi U A,1911,0,14648
Karaikkudi U A,1921,0,30968
Karaikkudi U A,1931,0,45081
Karaikkudi U A,1941,0,53048
Karaikkudi U A,1951,0,60174
Karaikkudi U A,1961,36.23,70121
Karaikkudi U A,1971,72.34,88371
Karaikkudi U A,1981,80.87,100141
Karaikkudi U A,1991,79.0,110926
Karaikkudi U A,2001,42.9,125717
Karaikkudi U A,2011,68.01,181851
Guna,1901,0,11452
Guna,1911,0,11685
Guna,1921,0,11595
Guna,1931,0,11022
Guna,1941,0,15328
Guna,1951,0,22221
Guna,1961,22.76,31031
Guna,1971,23.11,42330
Guna,1981,0,64659
Guna,1991,45.75,100490
Guna,2001,45.75,137175
Guna,2011,45.75,180935
Jaunpur,1901,0,42771
Jaunpur,1911,0,30473
Jaunpur,1921,0,32569
Jaunpur,1931,0,37675
Jaunpur,1941,0,44833
Jaunpur,1951,0,52351
Jaunpur,1961,25.25,61851
Jaunpur,1971,25.25,80737
Jaunpur,1981,25.25,105140
Jaunpur,1991,25.25,136062
Jaunpur,2001,25.25,160055
Jaunpur,2011,25.3,180362
Madanapalle U A,1901,0,14084
Madanapalle U A,1911,0,14433
Madanapalle U A,1921,0,8595
Madanapalle U A,1931,0,9459
Madanapalle U A,1941,0,11898
Madanapalle U A,1951,0,16142
Madanapalle U A,1961,4.58,24386
Madanapalle U A,1971,7.77,36458
Madanapalle U A,1981,7.77,54938
Madanapalle U A,1991,7.74,73820
Madanapalle U A,2001,12.5,107449
Madanapalle U A,2011,23.44,180180
Panvel,1901,0,10152
Panvel,1911,0,6757
Panvel,1921,0,7837
Panvel,1931,0,8366
Panvel,1941,0,10960
Panvel,1951,0,14861
Panvel,1961,12.15,18130
Panvel,1971,12.15,26602
Panvel,1981,12.15,37073
Panvel,1991,12.15,58986
Panvel,2001,12.17,104058
Panvel,2011,12.17,180020
Shivpuri,1911,0,10628
Shivpuri,1921,0,11915
Shivpuri,1931,0,12954
Shivpuri,1941,0,15490
Shivpuri,1951,0,21887
Shivpuri,1961,7.17,28681
Shivpuri,1971,0,50858
Shivpuri,1981,81.11,75738
Shivpuri,1991,81.11,108277
Shivpuri,2001,81.11,146892
Shivpuri,2011,81.11,179977
Neyveli U A,1941,0,8620
Neyveli U A,1951,0,9947
Neyveli U A,1961,62.96,22481
Neyveli U A,1971,54.01,74303
Neyveli U A,1981,88.6,114977
Neyveli U A,1991,129.2,150006
Neyveli U A,2001,145.18,186934
Neyveli U A,2011,189.13,179150
Baleshwar  U A,1901,0,20880
Baleshwar  U A,1911,0,21362
Baleshwar  U A,1921,0,17037
Baleshwar  U A,1931,0,17843
Baleshwar  U A,1941,0,19405
Baleshwar  U A,1951,0,22851
Baleshwar  U A,1961,17.61,33931
Baleshwar  U A,1971,19.43,46239
Baleshwar  U A,1981,19.43,65779
Baleshwar  U A,1991,41.82,101829
Baleshwar  U A,2001,68.7,156430
Baleshwar  U A,2011,68.7,177751
Unnao,1901,0,13109
Unnao,1911,0,11809
Unnao,1921,0,11147
Unnao,1931,0,16282
Unnao,1941,0,20107
Unnao,1951,0,25240
Unnao,1961,5.49,29780
Unnao,1971,5.65,38195
Unnao,1981,15.54,75983
Unnao,1991,15.54,107425
Unnao,2001,21.2,144662
Unnao,2011,21.5,177658
S A S  Nagar U A,1981,0,32351
S A S  Nagar U A,1991,0,78457
S A S  Nagar U A,2001,0,123484
S A S  Nagar U A,2011,0,176170
Chittoor U A,1901,0,10893
Chittoor U A,1911,0,15108
Chittoor U A,1921,0,17941
Chittoor U A,1931,0,22018
Chittoor U A,1941,0,27835
Chittoor U A,1951,0,38894
Chittoor U A,1961,9.3,47876
Chittoor U A,1971,9.3,63035
Chittoor U A,1981,9.3,86230
Chittoor U A,1991,33.47,133462
Chittoor U A,2001,33.57,152654
Chittoor U A,2011,46.02,175647
Nabadwip U A,1901,0,10880
Nabadwip U A,1911,0,12480
Nabadwip U A,1921,0,15584
Nabadwip U A,1931,0,18861
Nabadwip U A,1941,0,30583
Nabadwip U A,1951,0,56298
Nabadwip U A,1961,11.66,72861
Nabadwip U A,1971,11.66,94204
Nabadwip U A,1981,16.16,129800
Nabadwip U A,1991,18.28,155905
Nabadwip U A,2001,16.59,131899
Nabadwip U A,2011,23.22,175479
Cuddalore,1901,0,52216
Cuddalore,1911,0,56574
Cuddalore,1921,0,50527
Cuddalore,1931,0,59057
Cuddalore,1941,0,60632
Cuddalore,1951,0,69084
Cuddalore,1961,27.71,79168
Cuddalore,1971,27.79,101335
Cuddalore,1981,27.71,127625
Cuddalore,1991,27.71,144561
Cuddalore,2001,27.69,158634
Cuddalore,2011,27.69,173636
Hassan U A,1901,0,8241
Hassan U A,1911,0,7461
Hassan U A,1921,0,8096
Hassan U A,1931,0,10544
Hassan U A,1941,0,14596
Hassan U A,1951,0,24869
Hassan U A,1961,12.95,32172
Hassan U A,1971,14.25,51325
Hassan U A,1981,8.56,71534
Hassan U A,1991,26.67,108706
Hassan U A,2001,29.57,133262
Hassan U A,2011,33.63,173008
Gadag,1901,0,30652
Gadag,1911,0,29902
Gadag,1921,0,41040
Gadag,1931,0,45852
Gadag,1941,0,56283
Gadag,1951,0,65509
Gadag,1961,10.62,76614
Gadag,1971,11.65,95426
Gadag,1981,17.1,117368
Gadag,1991,34.75,134051
Gadag,2001,54.57,154982
Gadag,2011,54.57,172612
Shimla U A,1901,0,14335
Shimla U A,1911,0,19405
Shimla U A,1921,0,27213
Shimla U A,1931,0,18614
Shimla U A,1941,0,18982
Shimla U A,1951,0,46150
Shimla U A,1961,19.55,44084
Shimla U A,1971,21.66,57323
Shimla U A,1981,21.66,73004
Shimla U A,1991,35.34,110360
Shimla U A,2001,29.94,144975
Shimla U A,2011,36.75,171640
Bahadurgarh,1901,0,5974
Bahadurgarh,1911,0,4990
Bahadurgarh,1921,0,5955
Bahadurgarh,1931,0,6963
Bahadurgarh,1941,0,8206
Bahadurgarh,1951,0,11170
Bahadurgarh,1961,2.59,14982
Bahadurgarh,1971,1.3,25812
Bahadurgarh,1981,9.0,37488
Bahadurgarh,1991,10.0,57235
Bahadurgarh,2001,29.65,131925
Bahadurgarh,2011,29.5,170767
Valsad U A,1901,0,12857
Valsad U A,1911,0,15972
Valsad U A,1921,0,19822
Valsad U A,1931,0,19481
Valsad U A,1941,0,20195
Valsad U A,1951,0,25440
Valsad U A,1961,0,44166
Valsad U A,1971,0,63069
Valsad U A,1981,0,82697
Valsad U A,1991,0,100881
Valsad U A,2001,0,145592
Valsad U A,2011,35.9,170060
Machilipatnam,1901,0,39507
Machilipatnam,1911,0,42123
Machilipatnam,1921,0,43940
Machilipatnam,1931,0,56928
Machilipatnam,1941,0,59146
Machilipatnam,1951,0,77953
Machilipatnam,1961,24.86,101417
Machilipatnam,1971,23.93,112612
Machilipatnam,1981,24.88,138530
Machilipatnam,1991,26.67,159110
Machilipatnam,2001,26.67,179353
Machilipatnam,2011,26.67,169892
Medinipur,1901,0,33140
Medinipur,1911,0,32740
Medinipur,1921,0,28965
Medinipur,1931,0,32021
Medinipur,1941,0,43171
Medinipur,1951,0,45476
Medinipur,1961,10.36,59532
Medinipur,1971,10.36,71326
Medinipur,1981,10.36,86118
Medinipur,1991,14.78,125498
Medinipur,2001,14.78,149769
Medinipur,2011,18.36,169264
Jalpaiguri U A,1901,0,9708
Jalpaiguri U A,1911,0,11469
Jalpaiguri U A,1921,0,14520
Jalpaiguri U A,1931,0,18962
Jalpaiguri U A,1941,0,27766
Jalpaiguri U A,1951,0,41259
Jalpaiguri U A,1961,10.08,48738
Jalpaiguri U A,1971,10.08,55159
Jalpaiguri U A,1981,10.08,61743
Jalpaiguri U A,1991,10.08,68732
Jalpaiguri U A,2001,12.5,100348
Jalpaiguri U A,2011,71.0,169002
Hoshiarpur,1901,0,17549
Hoshiarpur,1911,0,17449
Hoshiarpur,1921,0,21285
Hoshiarpur,1931,0,26730
Hoshiarpur,1941,0,35345
Hoshiarpur,1951,0,45291
Hoshiarpur,1961,10.12,50739
Hoshiarpur,1971,10.13,57691
Hoshiarpur,1981,21.46,85648
Hoshiarpur,1991,28.21,122705
Hoshiarpur,2001,35.0,149668
Hoshiarpur,2011,35.0,168653
Jind,1901,0,8047
Jind,1911,0,8783
Jind,1921,0,10840
Jind,1931,0,11699
Jind,1941,0,14909
Jind,1951,0,19449
Jind,1961,24.27,24216
Jind,1971,10.36,38161
Jind,1981,15.3,56748
Jind,1991,15.3,85315
Jind,2001,15.3,135855
Jind,2011,42.0,167592
Kumbakonam U A,1901,0,59673
Kumbakonam U A,1911,0,64647
Kumbakonam U A,1921,0,60700
Kumbakonam U A,1931,0,62317
Kumbakonam U A,1941,0,67008
Kumbakonam U A,1951,0,91643
Kumbakonam U A,1961,14.79,96746
Kumbakonam U A,1971,14.68,119655
Kumbakonam U A,1981,14.67,141794
Kumbakonam U A,1991,14.68,150540
Kumbakonam U A,2001,17.6,160767
Kumbakonam U A,2011,17.6,167155
Udupi U A,1901,0,8041
Udupi U A,1911,0,10871
Udupi U A,1921,0,11882
Udupi U A,1931,0,14833
Udupi U A,1941,0,18043
Udupi U A,1951,0,20451
Udupi U A,1961,18.91,35282
Udupi U A,1971,38.0,54909
Udupi U A,1981,24.2,59731
Udupi U A,1991,73.01,117674
Udupi U A,2001,73.01,127124
Udupi U A,2011,94.02,165401
Tonk,1901,0,38759
Tonk,1911,0,33864
Tonk,1921,0,30374
Tonk,1931,0,35798
Tonk,1941,0,38650
Tonk,1951,0,42833
Tonk,1961,50.94,43413
Tonk,1971,14.53,55866
Tonk,1981,14.53,77653
Tonk,1991,16.03,100235
Tonk,2001,60.5,135689
Tonk,2011,60.5,165294
Lakhimpur U A,1901,0,10110
Lakhimpur U A,1911,0,11431
Lakhimpur U A,1921,0,12396
Lakhimpur U A,1931,0,17497
Lakhimpur U A,1941,0,21235
Lakhimpur U A,1951,0,25055
Lakhimpur U A,1961,4.97,32285
Lakhimpur U A,1971,4.97,43752
Lakhimpur U A,1981,6.99,61003
Lakhimpur U A,1991,6.99,79951
Lakhimpur U A,2001,6.99,121486
Lakhimpur U A,2011,12.12,165085
Tenali,1901,0,10204
Tenali,1911,0,18195
Tenali,1921,0,23230
Tenali,1931,0,34580
Tenali,1941,0,40639
Tenali,1951,0,58116
Tenali,1961,6.94,78525
Tenali,1971,7.9,102937
Tenali,1981,7.9,119257
Tenali,1991,15.11,143726
Tenali,2001,15.11,153756
Tenali,2011,15.11,164937
Balurghat U A,1951,0,18121
Balurghat U A,1961,6.37,26999
Balurghat U A,1971,6.37,67088
Balurghat U A,1981,8.32,112621
Balurghat U A,1991,8.32,126225
Balurghat U A,2001,12.41,143321
Balurghat U A,2011,16.39,164816
Vapi,1961,12.28,11212
Vapi,1971,12.27,13888
Vapi,1981,7.67,19620
Vapi,1991,7.67,31533
Vapi,2001,22.44,112177
Vapi,2011,22.44,163630
Mancherial U A,1951,0,8997
Mancherial U A,1961,17.48,13822
Mancherial U A,1971,41.44,19808
Mancherial U A,1981,41.44,32478
Mancherial U A,1991,41.44,52657
Mancherial U A,2001,62.44,118195
Mancherial U A,2011,89.06,163552
Moga U A,1901,0,6725
Moga U A,1911,0,0
Moga U A,1921,0,14145
Moga U A,1931,0,17581
Moga U A,1941,0,27785
Moga U A,1951,0,36598
Moga U A,1961,0,47779
Moga U A,1971,0,61625
Moga U A,1981,0,80272
Moga U A,1991,0,110958
Moga U A,2001,0,135279
Moga U A,2011,0,163397
Rajnandgaon,1901,0,11094
Rajnandgaon,1911,0,11979
Rajnandgaon,1921,0,12631
Rajnandgaon,1931,0,15977
Rajnandgaon,1941,0,19039
Rajnandgaon,1951,0,23300
Rajnandgaon,1961,12.67,44678
Rajnandgaon,1971,21.94,55827
Rajnandgaon,1981,34.0,86367
Rajnandgaon,1991,93.34,125371
Rajnandgaon,2001,78.09,143770
Rajnandgaon,2011,76.05,163114
Chirala U A,1901,0,25811
Chirala U A,1911,0,29200
Chirala U A,1921,0,25611
Chirala U A,1931,0,29955
Chirala U A,1941,0,39285
Chirala U A,1951,0,52386
Chirala U A,1961,18.51,61213
Chirala U A,1971,10.88,74153
Chirala U A,1981,15.62,100601
Chirala U A,1991,48.1,142778
Chirala U A,2001,48.1,166294
Chirala U A,2011,48.1,162471
Godhra U A,1901,0,20915
Godhra U A,1911,0,22144
Godhra U A,1921,0,26979
Godhra U A,1931,0,35110
Godhra U A,1941,0,41986
Godhra U A,1951,0,40476
Godhra U A,1961,20.07,52167
Godhra U A,1971,20.16,66853
Godhra U A,1981,20.16,86228
Godhra U A,1991,20.16,100662
Godhra U A,2001,23.33,131172
Godhra U A,2011,35.14,162436
Robertsonpet U A,1901,0,38204
Robertsonpet U A,1911,0,48635
Robertsonpet U A,1921,0,87682
Robertsonpet U A,1931,0,85103
Robertsonpet U A,1941,0,133859
Robertsonpet U A,1951,0,159084
Robertsonpet U A,1961,77.7,146811
Robertsonpet U A,1971,65.73,118861
Robertsonpet U A,1981,52.13,144385
Robertsonpet U A,1991,58.12,156746
Robertsonpet U A,2001,59.75,157084
Robertsonpet U A,2011,59.75,162230
Hathras U A,1901,0,42578
Hathras U A,1911,0,37854
Hathras U A,1921,0,38763
Hathras U A,1931,0,39784
Hathras U A,1941,0,46994
Hathras U A,1951,0,56619
Hathras U A,1961,8.34,64045
Hathras U A,1971,8.34,74349
Hathras U A,1981,8.33,92962
Hathras U A,1991,8.33,113285
Hathras U A,2001,8.43,126355
Hathras U A,2011,12.1,160909
Pathankot U A,1901,0,6091
Pathankot U A,1911,0,7007
Pathankot U A,1921,0,7353
Pathankot U A,1931,0,9763
Pathankot U A,1941,0,12354
Pathankot U A,1951,0,32415
Pathankot U A,1961,0,54810
Pathankot U A,1971,0,78192
Pathankot U A,1981,0,110039
Pathankot U A,1991,0,128198
Pathankot U A,2001,0,168485
